Date_Time,Value
17/09/1958,37.67175983
18/09/1958,37.75816295
19/09/1958,37.58535671
20/09/1958,37.93096918
21/09/1958,37.15334111
22/09/1958,36.89413176
23/09/1958,36.37571304
24/09/1958,36.11650369
25/09/1958,35.59808497
26/09/1958,34.8204569
27/09/1958,35.59808497
28/09/1958,35.94369745
29/09/1958,35.85729433
30/09/1958,35.68448809
01/10/1958,35.94369745
02/10/1958,35.07966626
03/10/1958,35.2524725
04/10/1958,34.99326314
05/10/1958,34.30203819
06/10/1958,35.07966626
07/10/1958,33.78361948
08/10/1958,33.52441012
09/10/1958,33.438007
10/10/1958,33.09239453
11/10/1958,33.35160388
12/10/1958,33.52441012
13/10/1958,36.03010057
14/10/1958,35.85729433
15/10/1958,34.47484443
16/10/1958,33.438007
17/10/1958,34.21563507
18/10/1958,36.03010057
19/10/1958,39.39982221
20/10/1958,40.95507834
21/10/1958,40.78227211
22/10/1958,37.41255047
23/10/1958,35.51168186
24/10/1958,33.26520077
25/10/1958,32.57397581
26/10/1958,31.53713839
27/10/1958,30.93231656
28/10/1958,30.15468849
29/10/1958,29.63626977
30/10/1958,29.03144794
31/10/1958,29.11785106
01/11/1958,28.08101363
02/11/1958,28.08101363
03/11/1958,28.42662611
04/11/1958,28.42662611
05/11/1958,27.9082074
06/11/1958,26.95777309
07/11/1958,26.78496685
08/11/1958,26.0937419
09/11/1958,26.18014502
10/11/1958,26.26654814
11/11/1958,26.69856373
12/11/1958,26.26654814
13/11/1958,25.83453254
14/11/1958,25.6617263
15/11/1958,25.05690447
16/11/1958,25.22971071
17/11/1958,24.97050135
18/11/1958,24.711292
19/11/1958,26.52575749
20/11/1958,25.83453254
21/11/1958,26.00733878
22/11/1958,28.51302923
23/11/1958,28.77223858
24/11/1958,36.28930993
25/11/1958,34.12923195
26/11/1958,32.4875727
27/11/1958,35.59808497
28/11/1958,37.93096918
29/11/1958,40.17745027
30/11/1958,38.53579102
01/12/1958,40.69586899
02/12/1958,39.31341909
03/12/1958,37.23974423
04/12/1958,36.54851928
05/12/1958,35.16606938
06/12/1958,34.90686002
07/12/1958,33.52441012
08/12/1958,32.57397581
09/12/1958,31.36433215
10/12/1958,31.53713839
11/12/1958,31.88275086
12/12/1958,44.58400934
13/12/1958,43.0287532
14/12/1958,39.39982221
15/12/1958,41.12788458
16/12/1958,41.2142877
17/12/1958,37.58535671
18/12/1958,35.77089121
19/12/1958,37.15334111
20/12/1958,40.60946587
21/12/1958,39.65903156
22/12/1958,42.25112513
23/12/1958,43.71997815
24/12/1958,40.35025651
25/12/1958,37.67175983
26/12/1958,36.11650369
27/12/1958,35.85729433
28/12/1958,52.87870875
29/12/1958,69.98652629
30/12/1958,68.17206079
31/12/1958,59.09973331
01/01/1959,48.9905684
02/01/1959,48.55855281
03/01/1959,137.0353465
04/01/1959,193.7157925
05/01/1959,112.0648452
06/01/1959,132.3695781
07/01/1959,109.8183641
08/01/1959,201.0600576
09/01/1959,221.9696124
10/01/1959,260.1597909
11/01/1959,579.5921214
12/01/1959,2669.337954
13/01/1959,2017.599229
14/01/1959,771.5798515
15/01/1959,1082.890289
16/01/1959,645.2584917
17/01/1959,2140.378061
18/01/1959,1876.848548
19/01/1959,830.9387942
20/01/1959,572.8526781
21/01/1959,482.5614189
22/01/1959,507.6183234
23/01/1959,550.992689
24/01/1959,510.2968201
25/01/1959,365.7444022
26/01/1959,310.2735999
27/01/1959,303.1885441
28/01/1959,374.2983109
29/01/1959,303.5341566
30/01/1959,248.0633543
31/01/1959,215.5757816
01/02/1959,191.2101021
02/02/1959,177.4720062
03/02/1959,229.0546681
04/02/1959,535.7857401
05/02/1959,750.0654749
06/02/1959,860.9206764
07/02/1959,663.8351623
08/02/1959,499.323624
09/02/1959,350.2782439
10/02/1959,289.1912389
11/02/1959,251.0010603
12/02/1959,222.3152249
13/02/1959,199.5912046
14/02/1959,180.1505028
15/02/1959,168.5724849
16/02/1959,323.3204708
17/02/1959,395.6398813
18/02/1959,273.293065
19/02/1959,270.0961496
20/02/1959,191.7285208
21/02/1959,162.092251
22/02/1959,146.0212709
23/02/1959,139.0226183
24/02/1959,152.9335204
25/02/1959,280.6373301
26/02/1959,360.4738119
27/02/1959,224.5617059
28/02/1959,191.1236989
01/03/1959,236.1397239
02/03/1959,182.3969839
03/03/1959,168.658888
04/03/1959,155.0071953
05/03/1959,164.5979414
06/03/1959,138.072184
07/03/1959,137.2945559
08/03/1959,118.3722729
09/03/1959,161.8330416
10/03/1959,183.9522401
11/03/1959,167.5356475
12/03/1959,131.7647563
13/03/1959,107.7446892
14/03/1959,94.87062452
15/03/1959,87.52635942
16/03/1959,84.93426585
17/03/1959,81.99655981
18/03/1959,80.87331926
19/03/1959,114.3113263
20/03/1959,135.3072842
21/03/1959,118.6314822
22/03/1959,110.5959922
23/03/1959,93.66098086
24/03/1959,79.75007872
25/03/1959,71.28257307
26/03/1959,65.40716099
27/03/1959,62.64226118
28/03/1959,60.39578009
29/03/1959,59.09973331
30/03/1959,56.59404286
31/03/1959,63.33348613
01/04/1959,72.75142609
02/04/1959,76.12114773
03/04/1959,90.03204986
04/04/1959,206.5034541
05/04/1959,1835.115842
06/04/1959,15315.21203
07/04/1959,12123.22161
08/04/1959,5973.998042
09/04/1959,4342.534351
10/04/1959,2105.816813
11/04/1959,1336.915458
12/04/1959,1008.4108
13/04/1959,836.2957876
14/04/1959,729.6743389
15/04/1959,659.6014095
16/04/1959,604.2170103
17/04/1959,552.7207514
18/04/1959,510.7288356
19/04/1959,474.3531226
20/04/1959,487.6592029
21/04/1959,786.3547848
22/04/1959,783.0714663
23/04/1959,592.379783
24/04/1959,480.8333565
25/04/1959,426.658601
26/04/1959,390.5420973
27/04/1959,362.9795024
28/04/1959,337.5769854
29/04/1959,317.7042681
30/04/1959,296.7083102
01/05/1959,279.859702
02/05/1959,264.7391562
03/05/1959,252.9019289
04/05/1959,241.9287328
05/05/1959,249.7914167
06/05/1959,271.3057933
07/05/1959,228.1042338
08/05/1959,210.9100132
09/05/1959,198.2951578
10/05/1959,188.7908147
11/05/1959,179.8048904
12/05/1959,171.2509816
13/05/1959,163.3018947
14/05/1959,158.0313044
15/05/1959,152.5015048
16/05/1959,148.6997676
17/05/1959,144.9844335
18/05/1959,139.4546339
19/05/1959,135.3072842
20/05/1959,135.9985091
21/05/1959,137.0353465
22/05/1959,135.6528966
23/05/1959,133.5792218
24/05/1959,132.4559812
25/05/1959,140.5778744
26/05/1959,138.7634089
27/05/1959,128.2222284
28/05/1959,121.6555914
29/05/1959,117.5082417
30/05/1959,115.9529855
31/05/1959,114.829745
01/06/1959,111.1144109
02/06/1959,107.4854799
03/06/1959,103.6837426
04/06/1959,102.0420834
05/06/1959,100.1412148
06/06/1959,97.80833056
07/06/1959,94.35220581
08/06/1959,90.72327481
09/06/1959,88.56319684
10/06/1959,85.36628144
11/06/1959,82.60138164
12/06/1959,80.44130367
13/06/1959,78.97245065
14/06/1959,76.8987758
15/06/1959,75.77553525
16/06/1959,74.91150406
17/06/1959,74.99790718
18/06/1959,74.91150406
19/06/1959,73.96106975
20/06/1959,73.09703856
21/06/1959,72.06020114
22/06/1959,71.10976683
23/06/1959,70.504945
24/06/1959,69.1224951
25/06/1959,68.17206079
26/06/1959,68.08565767
27/06/1959,67.48083584
28/06/1959,65.14795163
29/06/1959,64.80233915
30/06/1959,63.76550173
01/07/1959,63.67909861
02/07/1959,64.5431298
03/07/1959,65.23435475
04/07/1959,64.5431298
05/07/1959,62.98787366
06/07/1959,62.64226118
07/07/1959,61.08700504
08/07/1959,60.56858633
09/07/1959,58.40850836
10/07/1959,57.28526781
11/07/1959,56.68044598
12/07/1959,55.55720543
13/07/1959,55.47080232
14/07/1959,55.47080232
15/07/1959,54.86598048
16/07/1959,53.22432122
17/07/1959,52.10108068
18/07/1959,52.27388692
19/07/1959,52.53309627
20/07/1959,53.13791811
21/07/1959,53.13791811
22/07/1959,52.53309627
23/07/1959,52.1874838
24/07/1959,51.92827444
25/07/1959,52.27388692
26/07/1959,51.23704949
27/07/1959,51.7554682
28/07/1959,51.40985573
29/07/1959,51.84187132
30/07/1959,51.84187132
31/07/1959,51.84187132
01/08/1959,51.84187132
02/08/1959,51.58266197
03/08/1959,51.92827444
04/08/1959,52.1874838
05/08/1959,51.7554682
06/08/1959,51.49625885
07/08/1959,50.45942142
08/08/1959,50.11380895
09/08/1959,48.64495592
10/08/1959,47.95373097
11/08/1959,48.04013409
12/08/1959,47.69452162
13/08/1959,47.6081185
14/08/1959,46.83049043
15/08/1959,46.48487795
16/08/1959,44.58400934
17/08/1959,45.27523429
18/08/1959,44.75681558
19/08/1959,44.75681558
20/08/1959,45.96645924
21/08/1959,46.13926548
22/08/1959,45.70724988
23/08/1959,44.84321869
24/08/1959,44.49760622
25/08/1959,44.4112031
26/08/1959,44.23839686
27/08/1959,44.15199374
28/08/1959,43.71997815
29/08/1959,43.80638127
30/08/1959,43.20155944
31/08/1959,44.49760622
01/09/1959,44.67041246
02/09/1959,43.80638127
03/09/1959,43.11515632
04/09/1959,42.16472201
05/09/1959,42.25112513
06/09/1959,42.25112513
07/09/1959,42.51033448
08/09/1959,43.0287532
09/09/1959,43.37436567
10/09/1959,43.20155944
11/09/1959,42.68314072
12/09/1959,43.0287532
13/09/1959,42.25112513
14/09/1959,42.07831889
15/09/1959,42.33752825
16/09/1959,42.07831889
17/09/1959,43.11515632
18/09/1959,43.28796255
19/09/1959,41.90551265
20/09/1959,41.30069082
21/09/1959,41.47349706
22/09/1959,40.09104716
23/09/1959,38.96780661
24/09/1959,38.0173723
25/09/1959,37.58535671
26/09/1959,37.49895359
27/09/1959,36.98053488
28/09/1959,37.41255047
29/09/1959,37.93096918
30/09/1959,36.98053488
01/10/1959,37.15334111
02/10/1959,36.6349224
03/10/1959,36.37571304
04/10/1959,35.94369745
05/10/1959,36.03010057
06/10/1959,36.6349224
07/10/1959,35.85729433
08/10/1959,37.67175983
09/10/1959,38.70859725
10/10/1959,37.23974423
11/10/1959,37.23974423
12/10/1959,36.80772864
13/10/1959,36.37571304
14/10/1959,36.11650369
15/10/1959,35.51168186
16/10/1959,34.73405379
17/10/1959,34.21563507
18/10/1959,33.8700226
19/10/1959,33.78361948
20/10/1959,33.8700226
21/10/1959,35.07966626
22/10/1959,43.0287532
23/10/1959,39.8318378
24/10/1959,37.75816295
25/10/1959,36.6349224
26/10/1959,35.51168186
27/10/1959,34.56124755
28/10/1959,34.30203819
29/10/1959,34.30203819
30/10/1959,34.12923195
31/10/1959,34.12923195
01/11/1959,33.52441012
02/11/1959,33.35160388
03/11/1959,33.61081324
04/11/1959,33.61081324
05/11/1959,33.95642572
06/11/1959,34.99326314
07/11/1959,38.53579102
08/11/1959,40.60946587
09/11/1959,39.8318378
10/11/1959,40.17745027
11/11/1959,40.35025651
12/11/1959,40.00464404
13/11/1959,39.39982221
14/11/1959,38.62219414
15/11/1959,38.70859725
16/11/1959,38.27658166
17/11/1959,37.58535671
18/11/1959,39.14061285
19/11/1959,40.86867523
20/11/1959,40.09104716
21/11/1959,42.07831889
22/11/1959,42.85594696
23/11/1959,43.80638127
24/11/1959,43.0287532
25/11/1959,42.94235008
26/11/1959,44.92962181
27/11/1959,42.85594696
28/11/1959,43.20155944
29/11/1959,45.70724988
30/11/1959,44.75681558
01/12/1959,50.45942142
02/12/1959,58.32210524
03/12/1959,53.74273994
04/12/1959,51.84187132
05/12/1959,49.50898711
06/12/1959,58.06289588
07/12/1959,56.50763974
08/12/1959,49.76819647
09/12/1959,50.97784013
10/12/1959,52.96511187
11/12/1959,75.94834149
12/12/1959,66.01198282
13/12/1959,56.3348335
14/12/1959,51.92827444
15/12/1959,49.07697152
16/12/1959,46.2256686
17/12/1959,44.84321869
18/12/1959,47.52171538
19/12/1959,66.09838594
20/12/1959,70.0729294
21/12/1959,63.16067989
22/12/1959,59.61815202
23/12/1959,55.3843992
24/12/1959,58.84052395
25/12/1959,77.07158203
26/12/1959,69.1224951
27/12/1959,62.81506742
28/12/1959,58.32210524
29/12/1959,54.17475553
30/12/1959,50.71863078
31/12/1959,48.55855281
01/01/1960,47.34890914
02/01/1960,46.31207171
03/01/1960,45.01602493
04/01/1960,43.97918751
05/01/1960,42.94235008
06/01/1960,42.25112513
07/01/1960,45.62084676
08/01/1960,53.65633682
09/01/1960,58.84052395
10/01/1960,63.67909861
11/01/1960,77.59000075
12/01/1960,68.77688262
13/01/1960,58.23570212
14/01/1960,58.66771771
15/01/1960,104.8933863
16/01/1960,89.16801867
17/01/1960,106.10303
18/01/1960,180.9281309
19/01/1960,107.3126736
20/01/1960,80.95972238
21/01/1960,74.82510094
22/01/1960,67.22162648
23/01/1960,62.7286643
24/01/1960,58.84052395
25/01/1960,56.68044598
26/01/1960,57.02605845
27/01/1960,83.89742842
28/01/1960,93.92019021
29/01/1960,176.9535874
30/01/1960,337.7497917
31/01/1960,340.8603039
01/02/1960,669.451365
02/02/1960,730.9703856
03/02/1960,596.008714
04/02/1960,727.2550515
05/02/1960,459.9238017
06/02/1960,310.5328092
07/02/1960,270.2689558
08/02/1960,238.7318174
09/02/1960,327.6406268
10/02/1960,571.9886469
11/02/1960,697.0139599
12/02/1960,530.8607623
13/02/1960,916.2186725
14/02/1960,2195.330444
15/02/1960,2138.217983
16/02/1960,3012.876755
17/02/1960,1831.832523
18/02/1960,909.1336168
19/02/1960,724.2309424
20/02/1960,597.2183576
21/02/1960,497.6819647
22/02/1960,557.7321323
23/02/1960,471.0698041
24/02/1960,379.0504825
25/02/1960,340.7739008
26/02/1960,372.7430548
27/02/1960,363.8435336
28/02/1960,287.5495796
29/02/1960,251.0010603
01/03/1960,225.0801247
02/03/1960,208.9227414
03/03/1960,229.1410712
04/03/1960,301.1148693
05/03/1960,254.6299913
06/03/1960,436.5085565
07/03/1960,367.5588677
08/03/1960,435.6445253
09/03/1960,281.2421519
10/03/1960,269.2321184
11/03/1960,233.0292116
12/03/1960,217.9950689
13/03/1960,872.1530819
14/03/1960,1042.712839
15/03/1960,2268.08187
16/03/1960,2196.626491
17/03/1960,1496.934034
18/03/1960,2612.743912
19/03/1960,2020.191322
20/03/1960,1331.558465
21/03/1960,1346.851817
22/03/1960,1586.793278
23/03/1960,4813.776962
24/03/1960,5973.566026
25/03/1960,2429.5693
26/03/1960,3488.007506
27/03/1960,1734.629014
28/03/1960,1085.223173
29/03/1960,865.3272355
30/03/1960,743.2396285
31/03/1960,676.8820332
01/04/1960,614.2397721
02/04/1960,557.5593261
03/04/1960,512.1112855
04/04/1960,477.8956505
05/04/1960,472.1930446
06/04/1960,434.0028661
07/04/1960,398.4047811
08/04/1960,365.6579991
09/04/1960,338.4410166
10/04/1960,315.2849808
11/04/1960,293.684201
12/04/1960,271.3057933
13/04/1960,253.1611383
14/04/1960,238.1269956
15/04/1960,227.7586213
16/04/1960,217.2174408
17/04/1960,208.7499352
18/04/1960,198.5543672
19/04/1960,187.4947679
20/04/1960,178.2496342
21/04/1960,170.9053691
22/04/1960,169.350113
23/04/1960,190.0868615
24/04/1960,375.8535671
25/04/1960,548.054983
26/04/1960,382.8522197
27/04/1960,271.5650026
28/04/1960,234.757274
29/04/1960,1019.21119
30/04/1960,802.0801525
01/05/1960,488.1776216
02/05/1960,422.7704606
03/05/1960,1055.154888
04/05/1960,672.0434586
05/05/1960,510.5560294
06/05/1960,444.7168528
07/05/1960,397.5407499
08/05/1960,360.3010057
09/05/1960,330.4919297
10/05/1960,309.5823749
11/05/1960,296.3626977
12/05/1960,288.7592233
13/05/1960,284.3526642
14/05/1960,317.9634774
15/05/1960,302.6701254
16/05/1960,254.1115726
17/05/1960,234.4116615
18/05/1960,218.3406814
19/05/1960,205.3802136
20/05/1960,195.7030642
21/05/1960,189.5684428
22/05/1960,184.4706588
23/05/1960,180.4961153
24/05/1960,176.0895563
25/05/1960,171.510191
26/05/1960,166.3260038
27/05/1960,157.9449013
28/05/1960,151.2918611
29/05/1960,146.107674
30/05/1960,141.9603243
31/05/1960,137.8993777
01/06/1960,133.4928187
02/06/1960,127.7902128
03/06/1960,123.2972506
04/06/1960,120.5323508
05/06/1960,118.6314822
06/06/1960,115.2617606
07/06/1960,111.8920389
08/06/1960,108.6087204
09/06/1960,104.7205801
10/06/1960,102.5605021
11/06/1960,101.3508584
12/06/1960,99.10437734
13/06/1960,96.5986869
14/06/1960,93.66098086
15/06/1960,92.36493407
16/06/1960,90.6368717
17/06/1960,89.25442179
18/06/1960,87.0079407
19/06/1960,85.10707209
20/06/1960,83.89742842
21/06/1960,82.60138164
22/06/1960,80.61410991
23/06/1960,78.88604753
24/06/1960,77.41719451
25/06/1960,76.12114773
26/06/1960,74.56589159
27/06/1960,72.14660426
28/06/1960,70.504945
29/06/1960,68.6904795
30/06/1960,68.60407638
01/07/1960,68.94968886
02/07/1960,69.90012317
03/07/1960,70.15933252
04/07/1960,69.46810757
05/07/1960,68.43127015
06/07/1960,65.75277346
07/07/1960,64.02471108
08/07/1960,62.90147054
09/07/1960,62.81506742
10/07/1960,62.64226118
11/07/1960,62.55585806
12/07/1960,62.12384247
13/07/1960,61.51902064
14/07/1960,60.82779569
15/07/1960,60.22297385
16/07/1960,59.9637645
17/07/1960,59.18613643
18/07/1960,59.27253955
19/07/1960,59.79095826
20/07/1960,59.70455514
21/07/1960,59.18613643
22/07/1960,58.58131459
23/07/1960,58.66771771
24/07/1960,58.40850836
25/07/1960,57.80368652
26/07/1960,56.7668491
27/07/1960,56.3348335
28/07/1960,55.55720543
29/07/1960,55.12518984
30/07/1960,55.73001167
31/07/1960,56.59404286
01/08/1960,56.7668491
02/08/1960,56.93965534
03/08/1960,56.42123662
04/08/1960,55.98922103
05/08/1960,55.47080232
06/08/1960,54.43396489
07/08/1960,54.00194929
08/08/1960,54.26115865
09/08/1960,54.52036801
10/08/1960,54.34756177
11/08/1960,54.17475553
12/08/1960,54.77957736
13/08/1960,54.00194929
14/08/1960,54.26115865
15/08/1960,54.43396489
16/08/1960,55.12518984
17/08/1960,55.47080232
18/08/1960,55.47080232
19/08/1960,55.98922103
